-1.8420539,1.1668949,1.1106806
-1.8723659,1.3623015,1.2377412
-1.8528353,1.5563750,1.0944757
-1.7905781,1.7397331,1.0725560
-1.6776655,1.8965667,1.2491901
-1.5243655,2.0126355,1.4435133
-1.3460329,2.0885604,1.7015289
-1.1528191,2.1400328,1.9628984
-0.9608971,2.1772403,2.1633639
-0.7661140,2.2037592,2.3260554
-0.5695138,2.2206978,2.4651217
-0.3739812,2.2289773,2.4484198
-0.1771925,2.2276476,2.4007833
0.0185916,2.2146472,2.2877528
0.2126528,2.1875506,2.1836916
0.4045629,2.1434957,2.1398529
0.5902221,2.0807770,2.0769489
0.7677937,1.9968808,1.9726484
0.9335941,1.8887247,1.8479996
1.0760334,1.7605355,1.7084210
1.1992705,1.6002465,1.5037698
1.2814183,1.4225177,1.2979155
1.3143037,1.2372538,1.2224262
1.3129797,1.0427455,1.3408789
1.2804151,0.8507476,1.4868461
1.2172350,0.6701935,1.6060675
1.1148766,0.5051858,1.6953371
0.9766106,0.3590157,1.7694312
0.8192641,0.2432969,1.8309577
0.6441083,0.1526461,1.8872115
0.4582330,0.0876468,1.9401023
0.2667549,0.0466359,1.9846117
0.0714687,0.0281448,2.0278912
-0.1240796,0.0312705,2.0732524
-0.3186568,0.0550112,2.1234576
-0.5096580,0.0981383,2.1864381
-0.6957599,0.1593303,2.2540243
-0.8756579,0.2368574,2.3269310
-1.0490647,0.3288656,2.2759795
-1.2143587,0.4338365,2.1567526
-1.3722537,0.5532179,2.0087456
-1.5156540,0.6840298,1.8519174
-1.6477096,0.8335763,1.6446429
-1.7604132,0.9948219,1.5233406
-1.8420539,1.1668949,1.1106806
